rho,ordinal_covariance
0.1552721196802382,0.10771112400366815
0.1554732493689432,0.10785144205171797
0.15567437905764817,0.10799176244121776
0.15587550874635311,0.10813208517327404
0.1560766384350581,0.10827241024899457
0.15627776812376307,0.10841273766948627
0.15647889781246804,0.10855306743585667
0.15668002750117302,0.10869339954921263
0.156881157189878,0.10883373401066203
0.15708228687858294,0.1089740708213122
0.15728341656728792,0.10911440998227116
0.1574845462559929,0.10925475149464635
0.15768567594469787,0.10939509535954527
0.15788680563340285,0.1095354415780762
0.15808793532210783,0.10967579015134653
0.15828906501081277,0.10981614108046477
0.15849019469951775,0.10995649436653886
0.15869132438822273,0.11009685001067702
0.1588924540769277,0.1102372080139875
0.15909358376563268,0.11037756837757805
0.15929471345433766,0.11051793110255768
0.1594958431430426,0.11065829619003469
0.15969697283174758,0.11079866364111772
0.15989810252045256,0.11093903345691512
0.16009923220915753,0.11107940563853573
0.1603003618978625,0.11121978018708882
0.16050149158656749,0.11136015710368251
0.16070262127527243,0.11150053638942607
0.1609037509639774,0.11164091804542868
0.1611048806526824,0.11178130207279911
0.16130601034138736,0.11192168847264665
0.16150714003009234,0.11206207724608068
0.16170826971879732,0.11220246839421065
0.1619093994075023,0.11234286191814578
0.16211052909620724,0.11248325781899525
0.16231165878491222,0.11262365609786938
0.1625127884736172,0.11276405675587707
0.16271391816232217,0.11290445979412854
0.16291504785102714,0.11304486521373368
0.16311617753973212,0.11318527301580215
0.16331730722843707,0.11332568320144375
0.16351843691714205,0.11346609577176901
0.16371956660584702,0.11360651072788762
0.163920696294552,0.11374692807091023
0.16412182598325697,0.11388734780194697
0.16432295567196195,0.11402776992210799
0.1645240853606669,0.11416819443250391
0.16472521504937188,0.11430862133424545
0.16492634473807685,0.11444905062844273
0.16512747442678183,0.1145894823162069
0.1653286041154868,0.11472991639864881
0.16552973380419178,0.11487035287687895
0.16573086349289673,0.11501079175200872
0.1659319931816017,0.11515123302514883
0.16613312287030668,0.11529167669741035
0.16633425255901166,0.11543212276990421
0.16653538224771663,0.1155725712437423
0.1667365119364216,0.11571302212003619
0.16693764162512656,0.11585347539989597
0.16713877131383154,0.11599393108443455
0.1673399010025365,0.11613438917476292
0.1675410306912415,0.11627484967199285
0.16774216037994646,0.11641531257723568
0.16794329006865144,0.11655577789160408
0.1681444197573564,0.11669624561620916
0.16834554944606137,0.11683671575216358
0.16854667913476634,0.116977188300579
0.16874780882347132,0.11711766326256777
0.1689489385121763,0.11725814063924221
0.16915006820088127,0.11739862043171422
0.16935119788958625,0.11753910264109678
0.1695523275782912,0.1176795872685019
0.16975345726699617,0.11782007431504248
0.16995458695570115,0.11796056378183127
0.17015571664440612,0.1181010556699809
0.1703568463331111,0.11824154998060386
0.17055797602181608,0.11838204671481344
0.17075910571052103,0.11852254587372239
0.170960235399226,0.11866304745844435
0.17116136508793098,0.11880355147009185
0.17136249477663595,0.11894405790977845
0.17156362446534093,0.11908456677861722
0.1717647541540459,0.11922507807772163
0.17196588384275086,0.1193655918082057
0.17216701353145583,0.11950610797118198
0.1723681432201608,0.11964662656776524
0.17256927290886578,0.11978714759906826
0.17277040259757076,0.11992767106620549
0.17297153228627574,0.1200681969702909
0.17317266197498069,0.12020872531243819
0.17337379166368566,0.12034925609376117
0.17357492135239064,0.12048978931537456
0.17377605104109561,0.12063032497839225
0.1739771807298006,0.12077086308392908
0.17417831041850557,0.12091140363309859
0.17437944010721051,0.121051946627016
0.1745805697959155,0.12119249206679593
0.17478169948462047,0.12133303995355248
0.17498282917332544,0.12147359028840053
0.17518395886203042,0.12161414307245542
0.1753850885507354,0.12175469830683193
0.17558621823944034,0.12189525599264449
0.17578734792814532,0.12203581613100876
0.1759884776168503,0.12217637872303987
0.17618960730555527,0.12231694376985262
0.17639073699426025,0.12245751127256309
0.17659186668296523,0.12259808123228631
0.1767929963716702,0.12273865365013757
0.17699412606037515,0.12287922852723292
0.17719525574908013,0.12301980586468746
0.1773963854377851,0.12316038566361807
0.17759751512649008,0.12330096792513932
0.17779864481519506,0.1234415526503682
0.17799977450390003,0.12358213984042025
0.17820090419260498,0.12372272949641115
0.17840203388130996,0.12386332161945778
0.17860316357001493,0.12400391621067618
0.1788042932587199,0.1241445132711833
0.17900542294742489,0.1242851128020943
0.17920655263612986,0.12442571480452679
0.1794076823248348,0.12456631927959753
0.1796088120135398,0.12470692622842221
0.17980994170224476,0.1248475356521188
0.18001107139094974,0.12498814755180353
0.18021220107965472,0.12512876192859346
0.1804133307683597,0.12526937878360567
0.18061446045706464,0.12540999811795717
0.18081559014576962,0.12555061993276573
0.1810167198344746,0.12569124422914818
0.18121784952317957,0.12583187100822207
0.18141897921188455,0.12597250027110507
0.18162010890058952,0.12611313201891483
0.18182123858929447,0.12625376625276835
0.18202236827799945,0.12639440297378446
0.18222349796670442,0.12653504218307987
0.1824246276554094,0.1266756838817737
0.18262575734411438,0.12681632807098298
0.18282688703281935,0.12695697475182643
0.1830280167215243,0.12709762392542173
0.18322914641022928,0.12723827559288792
0.18343027609893425,0.12737892975534276
0.18363140578763923,0.12751958641390498
0.1838325354763442,0.1276602455696929
0.18403366516504918,0.12780090722382575
0.18423479485375416,0.12794157137742146
0.1844359245424591,0.12808223803159957
0.18463705423116408,0.12822290718747842
0.18483818391986906,0.12836357884617733
0.18503931360857404,0.12850425300881568
0.185240443297279,0.12864492967651203
0.185441572985984,0.1287856088503858
0.18564270267468894,0.1289262905315567
0.1858438323633939,0.12906697472114403
0.1860449620520989,0.12920766142026718
0.18624609174080387,0.1293483506300459
0.18644722142950884,0.12948904235159986
0.18664835111821382,0.1296297365860486
0.18684948080691877,0.12977043333451233
0.18705061049562374,0.12991113259811105
0.18725174018432872,0.13005183437796491
0.1874528698730337,0.13019253867519376
0.18765399956173867,0.13033324549091824
0.18785512925044365,0.13047395482625834
0.1880562589391486,0.13061466668233457
0.18825738862785357,0.13075538106026752
0.18845851831655855,0.13089609796117807
0.18865964800526352,0.13103681738618628
0.1888607776939685,0.13117753933641357
0.18906190738267348,0.13131826381298062
0.18926303707137843,0.13145899081700796
0.1894641667600834,0.13159972034961726
0.18966529644878838,0.13174045241192955
0.18986642613749335,0.13188118700506613
0.19006755582619833,0.13202192413014824
0.1902686855149033,0.13216266378829677
0.19046981520360826,0.13230340598063417
0.19067094489231323,0.13244415070828153
0.1908720745810182,0.13258489797236084
0.19107320426972318,0.13272564777399354
0.19127433395842816,0.13286640011430184
0.19147546364713314,0.1330071549944074
0.1916765933358381,0.13314791241543256
0.19187772302454306,0.13328867237849956
0.19207885271324804,0.13342943488473025
0.19227998240195301,0.13357019993524716
0.192481112090658,0.13371096753117295
0.19268224177936297,0.13385173767363007
0.19288337146806794,0.13399251036374094
0.1930845011567729,0.13413328560262838
0.19328563084547787,0.13427406339141534
0.19348676053418284,0.13441484373122436
0.19368789022288782,0.1345556266231791
0.1938890199115928,0.13469641206840177
0.19409014960029777,0.13483720006801603
0.19429127928900272,0.1349779906231452
0.1944924089777077,0.1351187837349127
0.19469353866641267,0.13525957940444178
0.19489466835511765,0.13540037763285612
0.19509579804382263,0.13554117842127938
0.1952969277325276,0.13568198177083501
0.19549805742123255,0.135822787682647
0.19569918710993753,0.1359635961578396
0.1959003167986425,0.13610440719753614
0.19610144648734748,0.1362452208028616
0.19630257617605246,0.13638603697493967
0.19650370586475743,0.13652685571489453
0.19670483555346238,0.13666767702385074
0.19690596524216736,0.13680850090293295
0.19710709493087233,0.13694932735326526
0.1973082246195773,0.13709015637597322
0.1975093543082823,0.13723098797218103
0.19771048399698726,0.13737182214301313
0.1979116136856922,0.13751265888959507
0.1981127433743972,0.13765349821305206
0.19831387306310216,0.13779434011450897
0.19851500275180714,0.13793518459509063
0.19871613244051212,0.13807603165592303
0.1989172621292171,0.13821688129813153
0.19911839181792207,0.1383577335228413
0.19931952150662702,0.13849858833117812
0.199520651195332,0.13863944572426778
0.19972178088403697,0.13878030570323607
0.19992291057274195,0.1389211682692087
0.20012404026144692,0.13906203342331236
0.2003251699501519,0.13920290116667222
0.20052629963885685,0.1393437715004151
0.20072742932756182,0.13948464442566705
0.2009285590162668,0.13962551994355465
0.20112968870497178,0.13976639805520374
0.20133081839367675,0.13990727876174197
0.20153194808238173,0.14004816206429538
0.20173307777108668,0.14018904796399045
0.20193420745979165,0.14032993646195469
0.20213533714849663,0.14047082755931495
0.2023364668372016,0.14061172125719784
0.20253759652590658,0.14075261755673085
0.20273872621461156,0.14089351645904147
0.2029398559033165,0.14103441796525673
0.20314098559202148,0.14117532207650385
0.20334211528072646,0.14131622879391104
0.20354324496943144,0.14145713811860527
0.2037443746581364,0.1415980500517145
0.2039455043468414,0.14173896459436708
0.20414663403554634,0.1418798817476905
0.2043477637242513,0.14202080151281266
0.2045488934129563,0.1421617238908618
0.20475002310166127,0.14230264888296623
0.20495115279036624,0.1424435764902543
0.20515228247907122,0.1425845067138543
0.20535341216777617,0.14272543955489503
0.20555454185648114,0.1428663750145045
0.20575567154518612,0.14300731309381243
0.2059568012338911,0.1431482537939467
0.20615793092259607,0.1432891971160366
0.20635906061130105,0.14343014306121105
0.20656019030000602,0.14357109163059945
0.20676131998871097,0.1437120428253308
0.20696244967741595,0.1438529966465344
0.20716357936612093,0.14399395309533958
0.2073647090548259,0.14413491217287622
0.20756583874353088,0.14427587388027346
0.20776696843223585,0.14441683821866091
0.2079680981209408,0.14455780518916905
0.20816922780964578,0.14469877479292748
0.20837035749835076,0.14483974703106595
0.20857148718705573,0.14498072190471506
0.2087726168757607,0.14512169941500436
0.20897374656446568,0.1452626795630645
0.20917487625317063,0.14540366235002616
0.2093760059418756,0.14554464777701925
0.20957713563058059,0.1456856358451749
0.20977826531928556,0.14582662655562373
0.20997939500799054,0.14596761990949625
0.21018052469669551,0.14610861590792368
0.21038165438540046,0.1462496145520369
0.21058278407410544,0.14639061584296686
0.21078391376281042,0.1465316197818451
0.2109850434515154,0.14667262636980294
0.21118617314022037,0.14681363560797123
0.21138730282892534,0.14695464749748188
0.2115884325176303,0.14709566203946667
0.21178956220633527,0.1472366792350569
0.21199069189504025,0.14737769908538478
0.21219182158374522,0.14751872159158208
0.2123929512724502,0.14765974675478083
0.21259408096115517,0.14780077457611296
0.21279521064986012,0.14794180505671084
0.2129963403385651,0.14808283819770696
0.21319747002727008,0.1482238740002335
0.21339859971597505,0.14836491246542305
0.21359972940468003,0.14850595359440816
0.213800859093385,0.14864699738832177
0.21400198878208998,0.1487880438482967
0.21420311847079493,0.14892909297546553
0.2144042481594999,0.14907014477096175
0.21460537784820488,0.14921119923591825
0.21480650753690986,0.14935225637146832
0.21500763722561483,0.1494933161787454
0.2152087669143198,0.14963437865888257
0.21540989660302476,0.1497754438130139
0.21561102629172973,0.1499165116422727
0.2158121559804347,0.1500575821477932
0.2160132856691397,0.15019865533070864
0.21621441535784466,0.15033973119215316
0.21641554504654964,0.15048080973326122
0.2166166747352546,0.15062189095516643
0.21681780442395956,0.15076297485900325
0.21701893411266454,0.15090406144590618
0.21722006380136952,0.15104515071700997
0.2174211934900745,0.15118624267344888
0.21762232317877947,0.15132733731635728
0.21782345286748442,0.15146843464687043
0.2180245825561894,0.15160953466612315
0.21822571224489437,0.15175063737525046
0.21842684193359935,0.1518917427753873
0.21862797162230432,0.15203285086766916
0.2188291013110093,0.15217396165323133
0.21903023099971425,0.15231507513320908
0.21923136068841922,0.15245619130873755
0.2194324903771242,0.15259731018095313
0.21963362006582918,0.15273843175099144
0.21983474975453415,0.15287955601998782
0.22003587944323913,0.15302068298907856
0.22023700913194408,0.15316181265939965
0.22043813882064905,0.1533029450320873
0.22063926850935403,0.15344408010827776
0.220840398198059,0.15358521788910762
0.22104152788676398,0.1537263583757128
0.22124265757546896,0.15386750156923035
0.22144378726417394,0.1540086474707968
0.22164491695287888,0.15414979608154933
0.22184604664158386,0.15429094740262406
0.22204717633028884,0.15443210143515845
0.2222483060189938,0.15457325818029033
0.2224494357076988,0.15471441763915528
0.22265056539640377,0.15485557981289189
0.22285169508510871,0.15499674470263747
0.2230528247738137,0.15513791230952922
0.22325395446251867,0.1552790826347049
0.22345508415122364,0.1554202556793025
0.22365621383992862,0.15556143144445955
0.2238573435286336,0.15570260993131413
0.22405847321733854,0.15584379114100438
0.22425960290604352,0.15598497507466846
0.2244607325947485,0.15612616173344485
0.22466186228345347,0.15626735111847162
0.22486299197215845,0.15640854323088765
0.22506412166086343,0.15654973807183142
0.22526525134956837,0.15669093564244108
0.22546638103827335,0.15683213594385642
0.22566751072697833,0.15697333897721621
0.2258686404156833,0.15711454474365893
0.22606977010438828,0.157255753244324
0.22627089979309326,0.15739696448035095
0.2264720294817982,0.15753817845287887
0.22667315917050318,0.15767939516304735
0.22687428885920816,0.15782061461199637
0.22707541854791313,0.15796183680086506
0.2272765482366181,0.15810306173079325
0.22747767792532309,0.15824428940292112
0.22767880761402803,0.15838551981838878
0.227879937302733,0.15852675297833618
0.228081066991438,0.15866798888390388
0.22828219668014296,0.15880922753623194
0.22848332636884794,0.1589504689364607
0.22868445605755292,0.15909171308573156
0.2288855857462579,0.15923295998518394
0.22908671543496284,0.15937420963595983
0.22928784512366782,0.15951546203919953
0.2294889748123728,0.1596567171960439
0.22969010450107777,0.1597979751076346
0.22989123418978274,0.15993923577511293
0.23009236387848772,0.1600804991996197
0.23029349356719267,0.16022176538229682
0.23049462325589765,0.16036303432428556
0.23069575294460262,0.16050430602672794
0.2308968826333076,0.16064558049076533
0.23109801232201257,0.1607868577175403
0.23129914201071755,0.16092813770819459
0.2315002716994225,0.16106942046386963
0.23170140138812748,0.1612107059857089
0.23190253107683245,0.16135199427485403
0.23210366076553743,0.1614932853324475
0.2323047904542424,0.1616345791596322
0.23250592014294738,0.1617758757575506
0.23270704983165233,0.1619171751273455
0.2329081795203573,0.16205847727015998
0.23310930920906228,0.16219978218713715
0.23331043889776726,0.16234108987941964
0.23351156858647223,0.16248240034815153
0.2337126982751772,0.16262371359447558
0.23391382796388216,0.16276502961953543
0.23411495765258714,0.16290634842447482
0.2343160873412921,0.16304767001043724
0.2345172170299971,0.16318899437856688
0.23471834671870206,0.16333032153000732
0.23491947640740704,0.16347165146590287
0.235120606096112,0.1636129841873974
0.23532173578481697,0.1637543196956358
0.23552286547352194,0.16389565799176165
0.23572399516222692,0.16403699907692015
0.2359251248509319,0.16417834295225564
0.23612625453963687,0.16431968961891263
0.23632738422834185,0.16446103907803633
0.2365285139170468,0.1646023913307716
0.23672964360575177,0.16474374637826372
0.23693077329445675,0.1648851042216577
0.23713190298316172,0.1650264648620987
0.2373330326718667,0.16516782830073223
0.23753416236057168,0.16530919453870419
0.23773529204927663,0.16545056357715987
0.2379364217379816,0.16559193541724537
0.23813755142668658,0.16573331006010616
0.23833868111539155,0.16587468750688872
0.23853981080409653,0.16601606775873867
0.2387409404928015,0.16615745081680267
0.23894207018150646,0.16629883668222667
0.23914319987021143,0.16644022535615766
0.2393443295589164,0.16658161683974182
0.23954545924762138,0.16672301113412613
0.23974658893632636,0.16686440824045723
0.23994771862503134,0.16700580815988197
0.24014884831373629,0.16714721089354778
0.24034997800244126,0.16728861644260135
0.24055110769114624,0.16743002480819047
0.24075223737985121,0.16757143599146207
0.2409533670685562,0.16771284999356434
0.24115449675726117,0.16785426681564414
0.24135562644596611,0.16799568645884944
0.2415567561346711,0.16813710892432832
0.24175788582337607,0.16827853421322903
0.24195901551208104,0.1684199623266992
0.24216014520078602,0.16856139326588737
0.242361274889491,0.1687028270319415
0.24256240457819594,0.16884426362601035
0.24276353426690092,0.16898570304924254
0.2429646639556059,0.16912714530278683
0.24316579364431087,0.16926859038779174
0.24336692333301585,0.16941003830540635
0.24356805302172083,0.16955148905678008
0.2437691827104258,0.16969294264306134
0.24397031239913075,0.16983439906540038
0.24417144208783573,0.16997585832494588
0.2443725717765407,0.1701173204228475
0.24457370146524568,0.17025878536025502
0.24477483115395066,0.1704002531383182
0.24497596084265563,0.1705417237581872
0.24517709053136058,0.17068319722101138
0.24537822022006556,0.17082467352794173
0.24557934990877053,0.17096615268012788
0.2457804795974755,0.17110763467872037
0.24598160928618049,0.17124911952486954
0.24618273897488546,0.1713906072197265
0.2463838686635904,0.17153209776444156
0.2465849983522954,0.17167359116016578
0.24678612804100036,0.17181508740804974
0.24698725772970534,0.17195658650924517
0.24718838741841032,0.17209808846490315
0.2473895171071153,0.17223959327617444
0.24759064679582024,0.172381100944211
0.24779177648452522,0.17252261147016423
0.2479929061732302,0.17266412485518645
0.24819403586193517,0.1728056411004285
0.24839516555064015,0.17294716020704298
0.24859629523934512,0.17308868217618179
0.24879742492805007,0.17323020700899705
0.24899855461675505,0.1733717347066414
0.24919968430546002,0.17351326527026678
0.249400813994165,0.17365479870102618
0.24960194368286998,0.1737963350000724
0.24980307337157495,0.17393787416855755
0.25000420306027993,0.174079416207635
0.2502053327489849,0.17422096111845786
0.2504064624376899,0.17436250890217941
0.25060759212639483,0.17450405955995274
0.2508087218150998,0.17464561309293147
0.2510098515038048,0.17478716950226858
0.25121098119250973,0.17492872878911847
0.25141211088121473,0.17507029095463467
0.2516132405699197,0.1752118559999709
0.2518143702586247,0.17535342392628162
0.25201549994732964,0.17549499473472052
0.2522166296360346,0.17563656842644215
0.2524177593247396,0.17577814500260103
0.25261888901344454,0.17591972446435133
0.25282001870214954,0.17606130681284837
0.2530211483908545,0.17620289204924605
0.25322227807955944,0.1763444801747
0.25342340776826444,0.1764860711903652
0.2536245374569694,0.17662766509739652
0.2538256671456744,0.1767692618969492
0.25402679683437934,0.17691086159017905
0.25422792652308435,0.1770524641782416
0.2544290562117893,0.1771940696622918
0.25463018590049424,0.1773356780434865
0.25483131558919925,0.1774772893229808
0.2550324452779042,0.17761890350193138
0.2552335749666092,0.17776052058149389
0.25543470465531415,0.17790214056282472
0.2556358343440191,0.17804376344708062
0.2558369640327241,0.17818538923541793
0.25603809372142905,0.17832701792899314
0.25623922341013405,0.17846864952896319
0.256440353098839,0.17861028403648516
0.256641482787544,0.17875192145271623
0.25684261247624895,0.17889356177881333
0.2570437421649539,0.17903520501593384
0.2572448718536589,0.1791768511652353
0.25744600154236386,0.17931850022787488
0.25764713123106886,0.179460152205011
0.2578482609197738,0.17960180709780105
0.2580493906084788,0.1797434649074029
0.25825052029718376,0.17988512563497466
0.2584516499858887,0.18002678928167504
0.2586527796745937,0.1801684558486618
0.25885390936329866,0.18031012533709356
0.25905503905200367,0.1804517977481292
0.2592561687407086,0.18059347308292695
0.25945729842941356,0.18073515134264634
0.25965842811811857,0.18087683252844566
0.2598595578068235,0.1810185166414845
0.2600606874955285,0.18116020368292163
0.26026181718423347,0.18130189365391725
0.26046294687293847,0.18144358655563037
0.2606640765616434,0.18158528238922034
0.26086520625034837,0.1817269811558474
0.2610663359390534,0.18186868285667113
0.2612674656277583,0.18201038749285214
0.2614685953164633,0.1821520950655498
0.2616697250051683,0.1822938055759249
0.2618708546938732,0.18243551902513766
0.2620719843825782,0.18257723541434867
0.2622731140712832,0.18271895474471905
0.2624742437599882,0.18286067701740893
0.26267537344869313,0.18300240223357955
0.26287650313739813,0.18314413039439215
0.2630776328261031,0.18328586150100779
0.26327876251480803,0.18342759555458754
0.26347989220351303,0.18356933255629332
0.263681021892218,0.18371107250728663
0.263882151580923,0.1838528154087295
0.26408328126962793,0.18399456126178265
0.2642844109583329,0.18413631006760955
0.2644855406470379,0.18427806182737166
0.26468667033574284,0.18441981654223094
0.26488780002444784,0.1845615742133503
0.2650889297131528,0.18470333484189205
0.2652900594018578,0.1848450984290193
0.26549118909056274,0.18498686497589423
0.2656923187792677,0.18512863448368
0.2658934484679727,0.1852704069535399
0.26609457815667764,0.18541218238663698
0.26629570784538265,0.18555396078413433
0.2664968375340876,0.18569574214719586
0.2666979672227926,0.18583752647698482
0.26689909691149755,0.1859793137746651
0.2671002266002025,0.18612110404140103
0.2673013562889075,0.18626289727835577
0.26750248597761245,0.18640469348669386
0.26770361566631745,0.18654649266757983
0.2679047453550224,0.18668829482217808
0.26810587504372735,0.18683009995165256
0.26830700473243235,0.18697190805716846
0.2685081344211373,0.18711371913989072
0.2687092641098423,0.1872555332009841
0.26891039379854725,0.18739735024161341
0.26911152348725226,0.18753917026294464
0.2693126531759572,0.1876809932661423
0.26951378286466215,0.18782281925237249
0.26971491255336716,0.18796464822280068
0.2699160422420721,0.18810648017859272
0.2701171719307771,0.18824831512091433
0.27031830161948206,0.1883901530509317
0.270519431308187,0.18853199396981135
0.270720560996892,0.188673837878719
0.27092169068559696,0.18881568477882132
0.27112282037430196,0.18895753467128484
0.2713239500630069,0.1890993875572768
0.2715250797517119,0.18924124343796372
0.27172620944041687,0.1893831023145125
0.2719273391291218,0.18952496418809023
0.2721284688178268,0.18966682905986487
0.27232959850653177,0.18980869693100327
0.27253072819523677,0.18995056780267294
0.2727318578839417,0.1900924416760421
0.2729329875726467,0.1902343185522779
0.27313411726135167,0.1903761984325491
0.2733352469500566,0.19051808131802306
0.2735363766387616,0.19065996720986922
0.2737375063274666,0.1908018561092545
0.2739386360161716,0.19094374801734815
0.2741397657048765,0.19108564293531927
0.2743408953935815,0.19122754086433613
0.2745420250822865,0.1913694418055678
0.2747431547709914,0.19151134576018353
0.27494428445969643,0.19165325272935252
0.2751454141484014,0.1917951627142444
0.2753465438371064,0.19193707571602847
0.27554767352581133,0.19207899173587384
0.2757488032145163,0.1922209107749514
0.2759499329032213,0.19236283283443045
0.27615106259192623,0.19250475791548116
0.27635219228063124,0.19264668601927398
0.2765533219693362,0.19278861714697876
0.27675445165804113,0.192930551299767
0.27695558134674614,0.1930724884788086
0.2771567110354511,0.19321442868527428
0.2773578407241561,0.1933563719203356
0.27755897041286104,0.1934983181851631
0.27776010010156604,0.19364026748092822
0.277961229790271,0.19378221980880278
0.27816235947897594,0.19392417516995752
0.27836348916768094,0.19406613356556462
0.2785646188563859,0.1942080949967956
0.2787657485450909,0.19435005946482298
0.27896687823379585,0.1944920269708182
0.2791680079225008,0.19463399751595362
0.2793691376112058,0.19477597110140188
0.27957026729991075,0.19491794772833537
0.27977139698861575,0.19505992739792688
0.2799725266773207,0.19520191011134913
0.2801736563660257,0.19534389586977496
0.28037478605473065,0.195485884674378
0.2805759157434356,0.19562787652633096
0.2807770454321406,0.19576987142680713
0.28097817512084555,0.19591186937698046
0.28117930480955056,0.19605387037802469
0.2813804344982555,0.19619587443111325
0.2815815641869605,0.19633788153742066
0.28178269387566546,0.19647989169812052
0.2819838235643704,0.19662190491438747
0.2821849532530754,0.19676392118739605
0.28238608294178036,0.1969059405183199
0.28258721263048536,0.19704796290833515
0.2827883423191903,0.19718998835861545
0.28298947200789526,0.19733201687033652
0.28319060169660026,0.1974740484446731
0.2833917313853052,0.19761608308280076
0.2835928610740102,0.19775812078589516
0.28379399076271516,0.19790016155513124
0.28399512045142017,0.1980422053916855
0.2841962501401251,0.1981842522967332
0.28439737982883007,0.19832630227145076
0.28459850951753507,0.1984683553170144
0.28479963920624,0.1986104114346
0.285000768894945,0.1987524706253847
0.28520189858364997,0.1988945328905446
0.2854030282723549,0.19903659823125686
0.2856041579610599,0.19917866664869838
0.28580528764976487,0.199320738144046
0.2860064173384699,0.19946281271847704
0.2862075470271748,0.1996048903731692
0.28640867671587983,0.19974697110929962
0.2866098064045848,0.19988905492804587
0.2868109360932897,0.20003114183058635
0.28701206578199473,0.20017323181809887
0.2872131954706997,0.2003153248917613
0.2874143251594047,0.2004574210527521
0.28761545484810963,0.20059952030224976
0.28781658453681463,0.20074162264143258
0.2880177142255196,0.20088372807147992
0.28821884391422453,0.2010258365935701
0.28841997360292954,0.20116794820888273
0.2886211032916345,0.20131006291859588
0.2888222329803395,0.20145218072389015
0.28902336266904444,0.2015943016259446
0.2892244923577494,0.20173642562593874
0.2894256220464544,0.20187855272505256
0.28962675173515934,0.20202068292446562
0.28982788142386434,0.2021628162253586
0.2900290111125693,0.20230495262891157
0.2902301408012743,0.20244709213630507
0.29043127048997924,0.2025892347487192
0.2906324001786842,0.20273138046733513
0.2908335298673892,0.2028735292933337
0.29103465955609414,0.2030156812278957
0.29123578924479915,0.20315783627220263
0.2914369189335041,0.20329999442743596
0.29163804862220905,0.20344215569477653
0.29183917831091405,0.2035843200754064
0.292040307999619,0.2037264875705075
0.292241437688324,0.20386865818126143
0.29244256737702895,0.20401083190885072
0.29264369706573395,0.20415300875445763
0.2928448267544389,0.20429518871926455
0.29304595644314385,0.20443737180445332
0.29324708613184886,0.20457955801120786
0.2934482158205538,0.20472174734071014
0.2936493455092588,0.2048639397941438
0.29385047519796376,0.20500613537269186
0.2940516048866687,0.20514833407753752
0.2942527345753737,0.20529053590986446
0.29445386426407866,0.20543274087085694
0.29465499395278366,0.20557494896169737
0.2948561236414886,0.205717160183571
0.2950572533301936,0.20585937453766173
0.29525838301889856,0.20600159202515345
0.2954595127076035,0.20614381264723075
0.2956606423963085,0.20628603640507892
0.29586177208501346,0.20642826329988223
0.29606290177371847,0.2065704933328253
0.2962640314624234,0.2067127265050937
0.2964651611511284,0.20685496281787258
0.29666629083983337,0.20699720227234725
0.2968674205285383,0.20713944486970337
0.2970685502172433,0.20728169061112706
0.29726967990594827,0.20742393949780358
0.2974708095946533,0.20756619153091938
0.2976719392833582,0.20770844671166044
0.29787306897206317,0.2078507050412134
0.2980741986607682,0.2079929665207647
0.2982753283494731,0.208135231151501
0.2984764580381781,0.20827749893460928
0.2986775877268831,0.20841976987127625
0.2988787174155881,0.20856204396268962
0.29907984710429303,0.20870432121003601
0.299280976792998,0.20884660161450375
0.299482106481703,0.20898888517727998
0.29968323617040793,0.20913117189955266
0.29988436585911293,0.20927346178250977
0.3000854955478179,0.20941575482733998
0.30028662523652283,0.2095580510352305
0.30048775492522783,0.20970035040737067
0.3006888846139328,0.20984265294494875
0.3008900143026378,0.20998495864915384
0.30109114399134274,0.21012726752117483
0.30129227368004774,0.21026957956220094
0.3014934033687527,0.21041189477342082
0.30169453305745764,0.21055421315602474
0.30189566274616264,0.21069653471120192
0.3020967924348676,0.21083885944014208
0.3022979221235726,0.21098118734403581
0.30249905181227754,0.2111235184240725
0.30270018150098255,0.21126585268144282
0.3029013111896875,0.2114081901173372
0.30310244087839244,0.2115505307329456
0.30330357056709745,0.21169287452945995
0.3035047002558024,0.21183522150807033
0.3037058299445074,0.21197757166996822
0.30390695963321235,0.2121199250163448
0.3041080893219173,0.21226228154839144
0.3043092190106223,0.21240464126730008
0.30451034869932725,0.21254700417426198
0.30471147838803225,0.21268937027046952
0.3049126080767372,0.21283173955711443
0.3051137377654422,0.2129741120353894
0.30531486745414715,0.2131164877064865
0.3055159971428521,0.21325886657159876
0.3057171268315571,0.21340124863191867
0.30591825652026206,0.213543633888639
0.30611938620896706,0.21368602234295336
0.306320515897672,0.21382841399605457
0.30652164558637696,0.21397080884913644
0.30672277527508196,0.2141132069033922
0.3069239049637869,0.21425560816001632
0.3071250346524919,0.2143980126202022
0.30732616434119686,0.21454042028514386
0.30752729402990187,0.21468283115603604
0.3077284237186068,0.2148252452340731
0.30792955340731176,0.2149676625204493
0.30813068309601677,0.2151100830163598
0.3083318127847217,0.21525250672299984
0.3085329424734267,0.2153949336415638
0.30873407216213167,0.21553736377324773
0.30893520185083667,0.215679797119247
0.3091363315395416,0.21582223368075681
0.30933746122824657,0.21596467345897363
0.3095385909169516,0.21610711645509284
0.3097397206056565,0.2162495626703112
0.3099408502943615,0.21639201210582448
0.3101419799830665,0.21653446476282961
0.3103431096717714,0.2166769206425233
0.3105442393604764,0.21681937974610238
0.3107453690491814,0.21696184207476388
0.3109464987378864,0.21710430762970478
0.3111476284265913,0.21724677641212253
0.31134875811529633,0.21738924842321528
0.3115498878040013,0.21753172366417994
0.31175101749270623,0.2176742021362152
