"year","coefficient","value"
1657,"Penalized ML",22.431132400458942
1657,"ML",22.442089985235107
1658,"Penalized ML",22.433468740501958
1658,"ML",22.40596545830826
1659,"Penalized ML",22.473855760807975
1659,"ML",22.50126229077472
1660,"Penalized ML",22.475490837815066
1660,"ML",22.48572563157049
1661,"Penalized ML",22.473282211580916
1661,"ML",22.502374146846552
1662,"Penalized ML",22.44691535672744
1662,"ML",22.493894127839337
1663,"Penalized ML",22.367751510963878
1663,"ML",22.281414839702716
1664,"Penalized ML",22.36326846436279
1664,"ML",22.264636758449946
1665,"Penalized ML",22.43895404060449
1665,"ML",22.492202316877417
1666,"Penalized ML",22.462224044580843
1666,"ML",22.454021182974405
1667,"Penalized ML",22.504577151820715
1667,"ML",22.59105014489072
1668,"Penalized ML",22.47162791320923
1668,"ML",22.421516480469556
1669,"Penalized ML",22.488920851957463
1669,"ML",22.498073486232645
1670,"Penalized ML",22.50082442231853
1670,"ML",22.580615717658258
1671,"Penalized ML",22.435089881769887
1671,"ML",22.40370266027525
1672,"Penalized ML",22.41584847943367
1672,"ML",22.46235280399008
1673,"Penalized ML",22.333474794469733
1673,"ML",22.24372048497141
1674,"Penalized ML",22.341708569476186
1674,"ML",22.29185909294979
1675,"Penalized ML",22.39419782122861
1675,"ML",22.449460365627246
1676,"Penalized ML",22.396451982901727
1676,"ML",22.428404121263796
1677,"Penalized ML",22.373633309366525
1677,"ML",22.393087324244558
1678,"Penalized ML",22.331148201064174
1678,"ML",22.32561757625033
1679,"Penalized ML",22.29373899073729
1679,"ML",22.26650324438187
1680,"Penalized ML",22.283470794887574
1680,"ML",22.234107447911395
1681,"Penalized ML",22.335147596986264
1681,"ML",22.374108076340022
1682,"Penalized ML",22.324176211388295
1682,"ML",22.19884553595278
1683,"Penalized ML",22.44869102595241
1683,"ML",22.573252484253793
1684,"Penalized ML",22.4474916208302
1684,"ML",22.4739809728881
1685,"Penalized ML",22.433766221580974
1685,"ML",22.448088347005413
1686,"Penalized ML",22.39940751717686
1686,"ML",22.306333696594262
1687,"Penalized ML",22.462169461954556
1687,"ML",22.51858601356618
1688,"Penalized ML",22.46749351490909
1688,"ML",22.54122745026641
1689,"Penalized ML",22.40040443423029
1689,"ML",22.396389649447187
1690,"Penalized ML",22.34146997183593
1690,"ML",22.309512792109096
1691,"Penalized ML",22.315967497189714
1691,"ML",22.314627502754544
1692,"Penalized ML",22.285557966389607
1692,"ML",22.259403266943874
1693,"Penalized ML",22.280786419000552
1693,"ML",22.24985470177641
1694,"Penalized ML",22.301873832655378
1694,"ML",22.24550856991764
1695,"Penalized ML",22.380939032712543
1695,"ML",22.406687036847043
1696,"Penalized ML",22.437840614067984
1696,"ML",22.53293562226203
1697,"Penalized ML",22.396182203988353
1697,"ML",22.384982982463036
1698,"Penalized ML",22.373148923429806
1698,"ML",22.3381435090618
1699,"Penalized ML",22.386157851058492
1699,"ML",22.424643736023565
1700,"Penalized ML",22.358075373343
1700,"ML",22.337365493326946
1701,"Penalized ML",22.358129729509866
1701,"ML",22.393218578120937
1702,"Penalized ML",22.30989954857463
1702,"ML",22.188885261858328
1703,"Penalized ML",22.377438054866783
1703,"ML",22.407095362735564
1704,"Penalized ML",22.407763294549845
1704,"ML",22.438545547951637
1705,"Penalized ML",22.41287225099895
1705,"ML",22.421134972102415
1706,"Penalized ML",22.411125322502333
1706,"ML",22.392145223325645
1707,"Penalized ML",22.43590576444048
1707,"ML",22.486811585357177
1708,"Penalized ML",22.404955993432747
1708,"ML",22.402667027836873
1709,"Penalized ML",22.381428245121914
1709,"ML",22.374846508786884
1710,"Penalized ML",22.359576868733118
1710,"ML",22.31517991585418
1711,"Penalized ML",22.381633382023306
1711,"ML",22.391682385624335
1712,"Penalized ML",22.38937728381651
1712,"ML",22.37996483038071
1713,"Penalized ML",22.415928991403607
1713,"ML",22.517395112497173
1714,"Penalized ML",22.352080389514366
1714,"ML",22.311098593733487
1715,"Penalized ML",22.331365890911982
1715,"ML",22.306641667345552
1716,"Penalized ML",22.331386855399547
1716,"ML",22.34345392154972
1717,"Penalized ML",22.326350277197584
1717,"ML",22.42243766692048
1718,"Penalized ML",22.244962061350474
1718,"ML",22.318223035862875
1719,"Penalized ML",22.093614163375594
1719,"ML",21.925404840155256
1720,"Penalized ML",22.068019300516447
1720,"ML",21.84180966029617
1721,"Penalized ML",22.222746387156494
1721,"ML",22.348313663899166
1722,"Penalized ML",22.25972329063991
1722,"ML",22.3096179235314
1723,"Penalized ML",22.258392966471256
1723,"ML",22.195609227867944
1724,"Penalized ML",22.314655222781475
1724,"ML",22.276400959930324
