"year","coefficient","value"
1670,"Penalized ML",0.12367187556644044
1670,"ML",0.15446684745138706
1671,"Penalized ML",0.10866268412879067
1671,"ML",0.04581955802875498
1672,"Penalized ML",0.1051580715668368
1672,"ML",0.054744032554477295
1673,"Penalized ML",0.11544759797690884
1673,"ML",0.10825895458424388
1674,"Penalized ML",0.12212404274574262
1674,"ML",0.09208465232665418
1675,"Penalized ML",0.13121090738300734
1675,"ML",0.2577006886137499
1676,"Penalized ML",0.11571533200823728
1676,"ML",0.09933240886056782
1677,"Penalized ML",0.10071674245890684
1677,"ML",0.04615788564900233
1678,"Penalized ML",0.10308189526384108
1678,"ML",0.10901937837908827
1679,"Penalized ML",0.09396036511839145
1679,"ML",0.06451271814334296
1680,"Penalized ML",0.09473382943013092
1680,"ML",0.07882902206703735
1681,"Penalized ML",0.10045681704776167
1681,"ML",0.0492821370632813
1682,"Penalized ML",0.12167414017445134
1682,"ML",0.16857118986163946
1683,"Penalized ML",0.12470524465541613
1683,"ML",0.16149510760713412
1684,"Penalized ML",0.116075089375603
1684,"ML",0.06849632153299796
1685,"Penalized ML",0.11814303385564638
1685,"ML",0.11337158208201543
1686,"Penalized ML",0.12088524049002597
1686,"ML",0.1332696168958856
1687,"Penalized ML",0.11803450021292436
1687,"ML",0.10901931981988991
1688,"Penalized ML",0.11024045154279313
1688,"ML",0.05997578212049088
1689,"Penalized ML",0.11442235702359223
1689,"ML",0.1167399597215979
1690,"Penalized ML",0.10977181796170248
1690,"ML",0.10204487365297749
1691,"Penalized ML",0.10663941608848729
1691,"ML",0.10324644387540689
1692,"Penalized ML",0.10432538383834389
1692,"ML",0.09674258804578238
1693,"Penalized ML",0.10376080191660911
1693,"ML",0.06731935984243949
1694,"Penalized ML",0.11260753942463533
1694,"ML",0.14004291607925362
1695,"Penalized ML",0.11200559142834207
1695,"ML",0.08443743844300751
1696,"Penalized ML",0.11107034940304683
1696,"ML",0.08756911937470722
1697,"Penalized ML",0.11361686197874224
1697,"ML",0.08265696111656017
1698,"Penalized ML",0.12368196808683768
1698,"ML",0.11722513949719765
1699,"Penalized ML",0.1289634538251474
1699,"ML",0.18229270783155133
1700,"Penalized ML",0.12233593352233141
1700,"ML",0.08365472187103097
1701,"Penalized ML",0.12389451201552759
1701,"ML",0.0763013457160849
1702,"Penalized ML",0.13023998523218175
1702,"ML",0.15991603895114825
1703,"Penalized ML",0.12561059092740645
1703,"ML",0.09667558769897429
1704,"Penalized ML",0.12273427785575043
1704,"ML",0.12109553950885323
1705,"Penalized ML",0.11954063207379215
1705,"ML",0.12258717987484277
1706,"Penalized ML",0.11430032658195202
1706,"ML",0.10154591673749835
1707,"Penalized ML",0.11205849910783724
1707,"ML",0.0830830541781283
1708,"Penalized ML",0.11606419779994274
1708,"ML",0.140056312375833
1709,"Penalized ML",0.11233228685453643
1709,"ML",0.07227604884927491
1710,"Penalized ML",0.11889459117656767
1710,"ML",0.08296828698242054
1711,"Penalized ML",0.13017989901483024
1711,"ML",0.12927706512186374
1712,"Penalized ML",0.13288049329695625
1712,"ML",0.11194720047325056
1713,"Penalized ML",0.13890091202219168
1713,"ML",0.1699592253896669
1714,"Penalized ML",0.13390201560141804
1714,"ML",0.13792683600154826
1715,"Penalized ML",0.12163395545776774
1715,"ML",0.042331823958094976
1716,"Penalized ML",0.12452535421984538
1716,"ML",0.08390779652986005
1717,"Penalized ML",0.13369917509219464
1717,"ML",0.16900145462290814
1718,"Penalized ML",0.13262154993693995
1718,"ML",0.04519428969348521
1719,"Penalized ML",0.1419185635647132
1719,"ML",0.1575330259148493
1720,"Penalized ML",0.14371517435067607
1720,"ML",0.12123955158041695
1721,"Penalized ML",0.14197687664027744
1721,"ML",0.1617559929147497
1722,"Penalized ML",0.13253058314784888
1722,"ML",0.07968152289258856
1723,"Penalized ML",0.1299695472557334
1723,"ML",0.07847151644370316
1724,"Penalized ML",0.1350938522655675
1724,"ML",0.10701664040640133
1725,"Penalized ML",0.14399236045267846
1725,"ML",0.20381668095076963
1726,"Penalized ML",0.13897754647357405
1726,"ML",0.1537023180525519
1727,"Penalized ML",0.1313959282102576
1727,"ML",0.11249108549502658
1728,"Penalized ML",0.12265638546630896
1728,"ML",0.02268164857714814
1729,"Penalized ML",0.13031972229335648
1729,"ML",0.13453789220082465
1730,"Penalized ML",0.13707326858321192
1730,"ML",0.16025958735742477
1731,"Penalized ML",0.12740459508357682
1731,"ML",0.09863571222664215
1732,"Penalized ML",0.121249950628723
1732,"ML",0.08703767327208718
1733,"Penalized ML",0.12182416876126174
1733,"ML",0.12977610617294172
1734,"Penalized ML",0.11978389930541951
1734,"ML",0.1428888105087793
1735,"Penalized ML",0.11125541167955655
1735,"ML",0.04614682399514015
1736,"Penalized ML",0.11670801620915928
1736,"ML",0.08756509037011617
1737,"Penalized ML",0.124803810624597
1737,"ML",0.19576034445970494
1738,"Penalized ML",0.11657509342478305
1738,"ML",0.1005851271137641
1739,"Penalized ML",0.10999138912762878
1739,"ML",0.04628749486370989
1740,"Penalized ML",0.11502123385838521
1740,"ML",0.13235455701586654
1741,"Penalized ML",0.11386462472695084
1741,"ML",0.07811683399060705
1742,"Penalized ML",0.11091453597405536
1742,"ML",0.03043237616489138
1743,"Penalized ML",0.1287719577412304
1743,"ML",0.14958384911496211
1744,"Penalized ML",0.12953511322573022
1744,"ML",0.12378675641401025
1745,"Penalized ML",0.12968520311856083
1745,"ML",0.07574401313608928
1746,"Penalized ML",0.13765166366536863
1746,"ML",0.10980564076407831
1747,"Penalized ML",0.14627584416165165
1747,"ML",0.13875584558271034
1748,"Penalized ML",0.15604976389075503
1748,"ML",0.23413325325117654
1749,"Penalized ML",0.15325566779906524
1749,"ML",0.19520960664448717
1750,"Penalized ML",0.1443593424095442
1750,"ML",0.13689337686551512
1751,"Penalized ML",0.13602300595844394
1751,"ML",0.09937591511650722
1752,"Penalized ML",0.13275059397933972
1752,"ML",0.0805455851048886
1753,"Penalized ML",0.1318988228213677
1753,"ML",0.12272039806960869
1754,"Penalized ML",0.128493214154336
1754,"ML",0.06721338015163418
1755,"Penalized ML",0.13376038479080796
