"year","coefficient","value"
1811,"Penalized ML",0.223524702984381
1812,"Penalized ML",0.2292451868926446
1813,"Penalized ML",0.23632417971267353
1814,"Penalized ML",0.2461602102670988
1815,"Penalized ML",0.2424411836751814
1816,"Penalized ML",0.23800527068224997
1817,"Penalized ML",0.2285733436907615
1818,"Penalized ML",0.21855584736944234
1819,"Penalized ML",0.20138437829932848
1820,"Penalized ML",0.1902451405907279
1821,"Penalized ML",0.18651292386696308
1822,"Penalized ML",0.17927139193515443
1823,"Penalized ML",0.17364633916027736
1824,"Penalized ML",0.18020845226299312
1825,"Penalized ML",0.18616736204079726
1826,"Penalized ML",0.17843895735691234
1827,"Penalized ML",0.1769428427562124
1828,"Penalized ML",0.1809489387708443
1829,"Penalized ML",0.18077588606186792
1830,"Penalized ML",0.17480981602127327
1831,"Penalized ML",0.18128854381285442
1832,"Penalized ML",0.1866358544522805
1833,"Penalized ML",0.19742681881126142
1834,"Penalized ML",0.2074170534247458
1835,"Penalized ML",0.21365591675665058
1836,"Penalized ML",0.2139875070968327
1837,"Penalized ML",0.2141536250230436
1838,"Penalized ML",0.2139316363514142
1839,"Penalized ML",0.2104383314040903
1840,"Penalized ML",0.21408246451430443
1841,"Penalized ML",0.21690908157324681
1842,"Penalized ML",0.22029601384341183
1843,"Penalized ML",0.2254724470739896
1844,"Penalized ML",0.2321022020021228
1845,"Penalized ML",0.2381580181004371
1846,"Penalized ML",0.24663235875453088
1847,"Penalized ML",0.23622089142250186
1848,"Penalized ML",0.22666742652311006
1849,"Penalized ML",0.22294728503223327
1850,"Penalized ML",0.2241276762465017
1851,"Penalized ML",0.22886127290030284
1852,"Penalized ML",0.23112466315085764
1853,"Penalized ML",0.22840574742620587
1854,"Penalized ML",0.2321593674874388
1855,"Penalized ML",0.24208877687271252
1856,"Penalized ML",0.24882248513987468
1857,"Penalized ML",0.24456038343392797
1858,"Penalized ML",0.24752708905785908
1859,"Penalized ML",0.253337869018515
1860,"Penalized ML",0.260187047145053
1861,"Penalized ML",0.2544015032737494
1862,"Penalized ML",0.24632018805031197
1863,"Penalized ML",0.24010320860343184
1864,"Penalized ML",0.24242241802384504
1865,"Penalized ML",0.24073619380911926
1866,"Penalized ML",0.24005652078296463
1867,"Penalized ML",0.23796370437414122
1868,"Penalized ML",0.23623895418476995
1869,"Penalized ML",0.22577029004154642
1870,"Penalized ML",0.21400623200534166
1871,"Penalized ML",0.20318791110375492
1872,"Penalized ML",0.19320986013732355
1873,"Penalized ML",0.19221305214053122
1874,"Penalized ML",0.19352268397822261
1875,"Penalized ML",0.19326871610157897
1876,"Penalized ML",0.2028356767964555
1877,"Penalized ML",0.21527550692892597
1878,"Penalized ML",0.22725127318612817
1879,"Penalized ML",0.24211790210718143
1880,"Penalized ML",0.2450834379804773
1881,"Penalized ML",0.2529943713921668
1882,"Penalized ML",0.2499261502818627
1883,"Penalized ML",0.2488255186689991
1884,"Penalized ML",0.2491888075190227
1885,"Penalized ML",0.24695421379052546
1886,"Penalized ML",0.23786501009166744
1887,"Penalized ML",0.23028875450013975
1888,"Penalized ML",0.2205085227046977
1889,"Penalized ML",0.2109422004841708
1890,"Penalized ML",0.20771707259960545
1891,"Penalized ML",0.2072156104731077
1892,"Penalized ML",0.20363388555510994
1893,"Penalized ML",0.20068073971155057
1894,"Penalized ML",0.19968047992248927
1895,"Penalized ML",0.19008551938056636
1896,"Penalized ML",0.19531614684175436
1897,"Penalized ML",0.21030155415898377
1898,"Penalized ML",0.2235559089740327
1899,"Penalized ML",0.2350969947152089
1900,"Penalized ML",0.24970377904930072
1901,"Penalized ML",0.2630429107125579
1902,"Penalized ML",0.25285984144411894
1903,"Penalized ML",0.24438793428615993
1904,"Penalized ML",0.23297594248790196
1905,"Penalized ML",0.21807533307867727
1906,"Penalized ML",0.2056362645805251
1907,"Penalized ML",0.19271391769668403
1908,"Penalized ML",0.17042444167491808
1909,"Penalized ML",0.14740542866889836
1910,"Penalized ML",0.12088821009978573
1911,"Penalized ML",0.060239270020745354
1368,"ML",0.47887033170652926
1369,"ML",0.21617998022458704
1370,"ML",0.14025955209786087
1371,"ML",0.30050437613364583
1372,"ML",0.40335074906769336
1373,"ML",0.13219846027372445
1374,"ML",0.2431588909434342
1375,"ML",0.29458036688888134
1376,"ML",0.04086920077898531
1377,"ML",0.20296414577419564
1378,"ML",0.15114201673900193
1379,"ML",0.35744606604783236
1380,"ML",0.4196960177177772
1381,"ML",0.14629442647851876
1382,"ML",0.10981998738756164
1383,"ML",0.16817352036769476
1384,"ML",0.1400284170730834
1385,"ML",0.14895630984084837
1386,"ML",0.14122635005409598
1387,"ML",0.23715062357326036
1388,"ML",0.23786404362402888
1389,"ML",0.21975486990321222
1390,"ML",0.13499073931140976
1391,"ML",0.13120258679019442
1392,"ML",0.17730640203077305
1393,"ML",0.3348607967150464
1394,"ML",0.11090706903879162
1395,"ML",0.29117801875917665
1396,"ML",0.22144038337671526
1397,"ML",0.13353570331607917
1398,"ML",0.15993093240680153
1399,"ML",0.3579618735431097
1400,"ML",0.304783283546836
1401,"ML",0.11279761385487573
1402,"ML",0.15156636681322222
1403,"ML",0.268666174601271
1404,"ML",0.07368321109534952
1405,"ML",0.30708437752287043
1406,"ML",0.15149227617137506
1407,"ML",0.18920163530116688
1408,"ML",0.17050152118363823
1409,"ML",0.21021685116378233
1410,"ML",0.094889614158755
1411,"ML",0.11467750252912044
1412,"ML",0.5160858924883458
1413,"ML",0.22079790115771725
1414,"ML",0.12884746711712064
1415,"ML",0.1429378546831317
1416,"ML",0.5788318367573122
1417,"ML",0.08821435895720597
1418,"ML",0.22810589839939285
1419,"ML",0.03170947265431602
1420,"ML",0.38238510493167827
1421,"ML",0.13360763794671687
1422,"ML",0.20892203266292417
1423,"ML",0.1386341516227011
1424,"ML",0.07251411688552926
1425,"ML",0.25927977109369627
1426,"ML",0.14590543723585334
1427,"ML",0.10098374947634067
1428,"ML",0.18328231065096268
1429,"ML",0.21819239752794703
1430,"ML",0.1881267229698856
1431,"ML",0.17521110663112166
1432,"ML",0.33309897494798946
1433,"ML",0.13956360123782394
1434,"ML",0.3091894640286573
1435,"ML",0.1280845789100507
1436,"ML",0.15654760612067267
1437,"ML",0.19554135042233695
1438,"ML",0.17140008611644095
1439,"ML",0.2007468860856859
1440,"ML",0.09107409533181642
1441,"ML",0.11528811341440237
1442,"ML",0.1515580703893164
1443,"ML",0.4484721391656767
1444,"ML",0.14943100884832666
1445,"ML",0.1830066031030613
1446,"ML",0.16479955807832952
1447,"ML",0.2635449135313264
1448,"ML",0.1890938700077671
1449,"ML",0.2140312058597706
1450,"ML",0.13411827923165698
1451,"ML",0.1482653764895688
1452,"ML",0.02546315685148932
1453,"ML",0.09875353655694323
1454,"ML",0.24738393639285472
1455,"ML",0.27550695119502366
1456,"ML",0.29575339065984413
1457,"ML",0.31992625486497267
1458,"ML",0.11000641452135095
1459,"ML",0.1368378012984973
1460,"ML",0.1495844442730876
1461,"ML",0.17129223995390108
1462,"ML",0.21613048498917592
1463,"ML",0.16852860794828703
1464,"ML",0.15029605381496502
1465,"ML",0.16529681536525262
1466,"ML",0.1996203252861259
1467,"ML",0.18713202951055444
1468,"ML",0.18170961975907352
1469,"ML",0.1895616988519797
1470,"ML",0.28017405481262114
1471,"ML",0.20571460822567197
1472,"ML",0.170911834909774
1473,"ML",0.20913262247733
1474,"ML",0.15307960584888794
1475,"ML",0.1067618987153736
1476,"ML",0.08828144232889151
1477,"ML",0.1548970283108732
1478,"ML",0.19698064816681737
1479,"ML",0.2675450513338672
1480,"ML",0.23185133120761822
1481,"ML",0.26839701399001675
1482,"ML",0.10173909857233716
1483,"ML",0.04437157725443031
1484,"ML",0.1183954346248933
