"year","coefficient","value"
1579,"Penalized ML",16.471529865695793
1579,"ML",16.46408234131212
1580,"Penalized ML",16.439028955650684
1580,"ML",16.3975695125715
1581,"Penalized ML",16.441527471205795
1581,"ML",16.399971543698562
1582,"Penalized ML",16.5076356689155
1582,"ML",16.654494685200493
1583,"Penalized ML",16.442602276561004
1583,"ML",16.661491488105234
1584,"Penalized ML",16.14974412156546
1584,"ML",16.041717787259184
1585,"Penalized ML",15.958810232248071
1585,"ML",15.664862003535566
1586,"Penalized ML",16.03322949616801
1586,"ML",15.866498542338531
1587,"Penalized ML",16.26894351242722
1587,"ML",16.427964750478814
1588,"Penalized ML",16.28968113966323
1588,"ML",16.254901076016434
1589,"Penalized ML",16.39394270692698
1589,"ML",16.484686935798344
1590,"Penalized ML",16.379993944513448
1590,"ML",16.3419535294821
1591,"Penalized ML",16.425239894687163
1591,"ML",16.433609818744237
1592,"Penalized ML",16.455935060032065
1592,"ML",16.45699769675913
1593,"Penalized ML",16.488595663781513
1593,"ML",16.500056714012633
1594,"Penalized ML",16.51790830476773
1594,"ML",16.571283932228628
1595,"Penalized ML",16.49475866009004
1595,"ML",16.466060398794355
1596,"Penalized ML",16.507869314055583
1596,"ML",16.526994500593133
1597,"Penalized ML",16.52241909868139
1597,"ML",16.682652483801288
1598,"Penalized ML",16.4254827827817
1598,"ML",16.611711983022147
1599,"Penalized ML",16.211542022395268
1599,"ML",16.365063418916666
1600,"Penalized ML",15.834164001705771
1600,"ML",15.36162282846561
1601,"Penalized ML",15.795427356431297
1601,"ML",15.363898549748134
1602,"Penalized ML",16.043753792405948
1602,"ML",16.099846052692623
1603,"Penalized ML",16.20567328517458
1603,"ML",16.331654257244953
1604,"Penalized ML",16.28813423229091
1604,"ML",16.438878328311503
1605,"Penalized ML",16.233134364930883
1605,"ML",16.119517177315736
1606,"Penalized ML",16.31180395905952
1606,"ML",16.32210736977696
1607,"Penalized ML",16.373769007115303
1607,"ML",16.44536054960421
1608,"Penalized ML",16.370238479870757
1608,"ML",16.394797705375414
1609,"Penalized ML",16.350672025888564
1609,"ML",16.32984367210412
1610,"Penalized ML",16.363701210833604
1610,"ML",16.40409174115525
1611,"Penalized ML",16.328152984137834
1611,"ML",16.306860629304698
1612,"Penalized ML",16.316192430771032
1612,"ML",16.288343084042406
1613,"Penalized ML",16.325818247819964
1613,"ML",16.3098392919045
1614,"Penalized ML",16.339000477687147
1614,"ML",16.297339897887596
1615,"Penalized ML",16.387348533193965
1615,"ML",16.37637331041611
1616,"Penalized ML",16.45433921183513
1616,"ML",16.53934105354515
1617,"Penalized ML",16.4112560389811
1617,"ML",16.28851218930442
1618,"Penalized ML",16.537090437774065
1618,"ML",16.706114620098923
1619,"Penalized ML",16.47871811421351
1619,"ML",16.526724633345086
1620,"Penalized ML",16.39865306995739
1620,"ML",16.397393084737264
1621,"Penalized ML",16.302043713552415
1621,"ML",16.124737838936447
1622,"Penalized ML",16.38578146023301
1622,"ML",16.428397422049347
1623,"Penalized ML",16.396610549781016
1623,"ML",16.33804488592507
1624,"Penalized ML",16.467964097414832
1624,"ML",16.468047092386456
1625,"Penalized ML",16.552796208716885
1625,"ML",16.725031429632438
1626,"Penalized ML",16.472366562362502
1626,"ML",16.413003969806148
1627,"Penalized ML",16.47324029813713
1627,"ML",16.523714907409893
1628,"Penalized ML",16.415100608222456
1628,"ML",16.375876524596116
1629,"Penalized ML",16.395553112270814
1629,"ML",16.359416555435537
1630,"Penalized ML",16.404525584569168
1630,"ML",16.38463650894479
1631,"Penalized ML",16.432277449156242
1631,"ML",16.45980551829135
1632,"Penalized ML",16.424072156797642
1632,"ML",16.372356013325994
1633,"Penalized ML",16.481012919253406
1633,"ML",16.58921531974667
1634,"Penalized ML",16.42726410050091
1634,"ML",16.38363726509384
1635,"Penalized ML",16.422959493279404
1635,"ML",16.420789001074418
1636,"Penalized ML",16.419467020279807
1636,"ML",16.45450845497796
1637,"Penalized ML",16.382119686272034
1637,"ML",16.320009701796668
1638,"Penalized ML",16.407794295157018
1638,"ML",16.52040390431443
1639,"Penalized ML",16.34494107154198
1639,"ML",16.421223787935524
1640,"Penalized ML",16.242849835791706
1640,"ML",16.382959136630962
1641,"Penalized ML",16.008109600111112
1641,"ML",15.621586951246158
1642,"Penalized ML",16.070655834952433
1642,"ML",16.01561578975923
1643,"Penalized ML",16.139909396736897
1643,"ML",16.12251176731376
