"year","coefficient","value"
1692,"Penalized ML",0.15205496370016847
1692,"ML",0.2959052467943255
1693,"Penalized ML",0.1547597720700055
1693,"ML",0.29667930884892935
1694,"Penalized ML",0.1567438435415723
1694,"ML",-0.6051615171728424
1695,"Penalized ML",0.16235107809756388
1695,"ML",0.6579513111078373
1696,"Penalized ML",0.164634924573322
1696,"ML",0.11149408983429555
1697,"Penalized ML",0.1673303848581176
1697,"ML",0.29821601601953485
1698,"Penalized ML",0.16891547709239332
1698,"ML",0.08663719372725366
1699,"Penalized ML",0.1709446073119963
1699,"ML",0.2723374293971086
1700,"Penalized ML",0.17233972663671587
1700,"ML",0.3033908064803375
1701,"Penalized ML",0.17292274921736103
1701,"ML",0.5773208634283142
1702,"Penalized ML",0.17246612090842653
1702,"ML",0.18355798495064146
1703,"Penalized ML",0.1720743690295399
1703,"ML",-0.15312743854045305
1704,"Penalized ML",0.17402413307283662
1704,"ML",0.3244947440749724
1705,"Penalized ML",0.17420839354914228
1705,"ML",0.11107294580989577
1706,"Penalized ML",0.17536659997224466
1706,"ML",-0.37958017559532675
1707,"Penalized ML",0.17805796705975485
1707,"ML",-0.20109894249728574
1708,"Penalized ML",0.18230879923884938
1708,"ML",0.3145125391079705
1709,"Penalized ML",0.186250126721794
1709,"ML",0.20741947708846545
1710,"Penalized ML",0.19027833239482725
1710,"ML",-0.3930007517126699
1711,"Penalized ML",0.1966022547182073
1711,"ML",0.3299527958040706
1712,"Penalized ML",0.2019778240605807
1712,"ML",0.2456600144689085
1713,"Penalized ML",0.20709316356363627
1713,"ML",0.4150032302666682
1714,"Penalized ML",0.2100430503580375
1714,"ML",0.47157078675082187
1715,"Penalized ML",0.21044834395333248
1715,"ML",0.3971945115680928
1716,"Penalized ML",0.2098799001641566
1716,"ML",0.2762167246566275
1717,"Penalized ML",0.2086402568816261
1717,"ML",0.22535557783139729
1718,"Penalized ML",0.20686979545795578
1718,"ML",-0.37087451069523575
1719,"Penalized ML",0.2087125457452931
1719,"ML",-0.213486424381602
1720,"Penalized ML",0.21112679842629756
1720,"ML",0.7647139795604809
1721,"Penalized ML",0.21308373939346248
1721,"ML",0.6719760575181126
1722,"Penalized ML",0.21047337801219687
1722,"ML",0.7542203884494609
1723,"Penalized ML",0.204115503364621
1723,"ML",-0.15037191983848203
1724,"Penalized ML",0.20051964330200336
1724,"ML",-0.5495777218642045
1725,"Penalized ML",0.1983877840417569
1725,"ML",0.23848501856269813
1726,"Penalized ML",0.19619053903376116
1726,"ML",0.16169209176047197
1727,"Penalized ML",0.19398298600821703
1727,"ML",0.3201201574057812
1728,"Penalized ML",0.1907006837927166
1728,"ML",0.6378949791141688
1729,"Penalized ML",0.18469366508251134
1729,"ML",-0.04122701432765112
1730,"Penalized ML",0.18176721182945882
1730,"ML",0.3852658820505542
1731,"Penalized ML",0.1767498284772376
1731,"ML",-0.0472388334755124
1732,"Penalized ML",0.17320369114921683
1732,"ML",-0.17330837437976057
1733,"Penalized ML",0.17054923630278976
1733,"ML",0.7547797651140846
1734,"Penalized ML",0.16110306352456363
1734,"ML",0.008072558409768216
1735,"Penalized ML",0.15331157751544705
1735,"ML",0.043901710724441045
1736,"Penalized ML",0.1459303496395058
1736,"ML",-0.2635147878957326
1737,"Penalized ML",0.14045296136074883
1737,"ML",-0.013918475345763829
1738,"Penalized ML",0.13676900464972014
1738,"ML",-0.4197558360884453
1739,"Penalized ML",0.1345585442810141
1739,"ML",0.02207200992731022
1740,"Penalized ML",0.1328499701773842
1740,"ML",-0.020393909904435875
1741,"Penalized ML",0.13220521744359642
1741,"ML",-0.34664952016240835
1742,"Penalized ML",0.13332264239837352
1742,"ML",0.19919770917522633
1743,"Penalized ML",0.1340595540462811
1743,"ML",0.5033372398631311
1744,"Penalized ML",0.13176294755607068
1744,"ML",-0.45153871664827483
1745,"Penalized ML",0.13272016834287012
1745,"ML",0.04960203445681183
1746,"Penalized ML",0.13433719530405072
1746,"ML",0.4107979231075342
1747,"Penalized ML",0.13373768962368723
1747,"ML",-0.06144537552739584
1748,"Penalized ML",0.13458387967436702
1748,"ML",0.2264877793324329
1749,"Penalized ML",0.13466368201257264
1749,"ML",0.37704926990000726
1750,"Penalized ML",0.13378868624597792
1750,"ML",-0.07938604237767125
1751,"Penalized ML",0.1351994876800545
1751,"ML",0.10613169672051259
1752,"Penalized ML",0.137444867820026
1752,"ML",-0.4554630201418184
1753,"Penalized ML",0.14170677543143845
1753,"ML",0.7438015533909922
1754,"Penalized ML",0.14445119443075116
1754,"ML",0.36677368783879294
1755,"Penalized ML",0.14545480142787542
1755,"ML",-0.18696504564504515
1756,"Penalized ML",0.14884661884940872
1756,"ML",0.07329489002184172
1757,"Penalized ML",0.15387942029052304
1757,"ML",0.26860244576247666
1758,"Penalized ML",0.1576140148288948
1758,"ML",0.49138201560337874
1759,"Penalized ML",0.15967362454368106
1759,"ML",-0.1483772747899191
1760,"Penalized ML",0.16236216984048862
1760,"ML",-0.09322769419118362
1761,"Penalized ML",0.16585890062357128
1761,"ML",0.4145689971331857
1762,"Penalized ML",0.1744141871114448
1762,"ML",0.3647520251508088
1763,"Penalized ML",0.1765127827996228
1763,"ML",0.5482611138195514
1764,"Penalized ML",0.17993398740740218
1764,"ML",0.5351232128697505
1765,"Penalized ML",0.18061199753352397
1765,"ML",0.37756154566721356
1766,"Penalized ML",0.18012472669611526
1766,"ML",0.5690764423304416
1767,"Penalized ML",0.17870872080066666
1767,"ML",0.07431203725147262
1768,"Penalized ML",0.17786808415569905
1768,"ML",0.2821537653989834
1769,"Penalized ML",0.17652072287587606
1769,"ML",0.20965436232446374
1770,"Penalized ML",0.1748243055771573
1770,"ML",0.04631322076770918
1771,"Penalized ML",0.17445266376273397
1771,"ML",0.1882178815968385
1772,"Penalized ML",0.17413000712830198
1772,"ML",-0.0952927970454335
1773,"Penalized ML",0.17494693838023606
1773,"ML",0.1407023080195774
1774,"Penalized ML",0.17599988978773617
1774,"ML",0.26876502801665536
1775,"Penalized ML",0.176772970664941
1775,"ML",0.4313989388244142
1776,"Penalized ML",0.17641562301858446
1776,"ML",0.2847187338874956
1777,"Penalized ML",0.17576329076127462
1777,"ML",0.19190547143575865
1778,"Penalized ML",0.1747124582759527
1778,"ML",0.23191001592463778
1779,"Penalized ML",0.17399351188396284
1779,"ML",-0.7354612451553909
1780,"Penalized ML",0.17776191546529574
1780,"ML",0.2944342298724395
1781,"Penalized ML",0.1803663253876537
1781,"ML",0.1745294866850988
1782,"Penalized ML",0.18305950103761895
1782,"ML",0.47712508228626754
1783,"Penalized ML",0.18449008857885582
1783,"ML",0.1995267446571187
1784,"Penalized ML",0.18594892130676458
1784,"ML",0.4878052921169918
1785,"Penalized ML",0.18651907554016833
1785,"ML",0.11228628284643394
1786,"Penalized ML",0.18717537718602317
1786,"ML",0.4996943162083537
1787,"Penalized ML",0.18617455638652936
1787,"ML",-0.08638190874698314
1788,"Penalized ML",0.1869080755922958
1788,"ML",0.21437792447036774
1789,"Penalized ML",0.18770765487696503
1789,"ML",0.12478610409896183
1790,"Penalized ML",0.1890036212297385
1790,"ML",0.4241767301790217
1791,"Penalized ML",0.1882787719319174
1791,"ML",0.37517144808469755
1792,"Penalized ML",0.18603505075366228
1792,"ML",-0.5820647817880846
1793,"Penalized ML",0.1868490479741974
1793,"ML",0.4697298309130676
1794,"Penalized ML",0.18458396959365855
1794,"ML",0.09017438393995877
1795,"Penalized ML",0.1829822545898189
1795,"ML",0.11473293731867394
1796,"Penalized ML",0.1818296521018312
1796,"ML",-0.13517442990798015
1797,"Penalized ML",0.18140784424524997
1797,"ML",1.0115645335107504
1798,"Penalized ML",0.1791745568108914
1798,"ML",-0.2634666530751704
1799,"Penalized ML",0.1805970885885062
1799,"ML",0.175958325860536
1800,"Penalized ML",0.1820065231691735
1800,"ML",0.4340180376353734
